"","game_type","Team","Name","season","Date","TOI","svH","svM","svL","saH","saM","saL","G.H","G.M","G.L","la.svH","la.svM","la.svL","lgsaa","mgsaa","hgsaa","adjgsaa60","adjgsaa","Game.Number"
"674","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-06,56.3,0.8,1,1,4,5,9,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.247526359059888,0.398157605997345,-0.206075555721812,0.468499192897429,0.439608409335421,34
"675","playoff_game","BOS","Tim.Thomas","20082009",2009-05-06,54.5,0.75,0.9091,1,4,11,18,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.495052718119775,-0.124053266805841,-0.206075555721812,0.181567591477566,0.164923895592123,14
"676","playoff_game","WSH","Semyon.Varlamov","20082009",2009-05-06,56.3,0.875,1,0.9286,7,8,14,1,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.614958997017953,0.637052169595752,0.389367777486829,0.438501900601736,0.411460950064629,9
"677","playoff_game","CAR","Cam.Ward","20082009",2009-05-06,54.5,0.7778,1,1,7,6,8,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.220023430275456,0.477789127196814,-0.610632222513171,0.0959783504136869,0.0871803349590989,30
"678","playoff_game","ANA","Jean-Sebastien.Giguere","20082009",2009-05-07,14.8,1,NA,1,3,0,1,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0275029287844319,0,0.595443333208641,2.52545781889084,0.622946261993073,34
"679","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-07,53.2,0.5,1,1,1,2,11,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.159263042398938,-0.801518888930453,-0.383146951018154,-0.339723629902764,10
"680","playoff_game","VAN","Roberto.Luongo","20082009",2009-05-07,53.2,0.8,0.75,1,5,4,16,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.440046860550911,-0.681473915202124,-0.00759444465226489,-0.280851315003922,-0.249021499303478,20
"681","playoff_game","DET","Chris.Osgood","20082009",2009-05-07,50.2,1,0.7143,1,8,7,10,0,2,0,0.801518888930453,0.920368478800531,0.972497071215568,0.275029287844319,-1.44257935160372,1.58784888855638,0.502349192984437,0.420298824796979,36
"682","playoff_game","ANA","Jonas.Hiller","20082009",2009-05-07,35.5,0.75,0.6667,1,6,9,11,1,3,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,-2.28331630920478,0.190886666417282,-3.02517874843732,-1.78989742615875,10
"683","playoff_game","CAR","Cam.Ward","20082009",2009-05-08,48.2,1,1,1,2,5,6,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.165017572706592,0.398157605997345,0.396962222139094,1.19519178528178,0.960137400843031,31
"684","playoff_game","BOS","Tim.Thomas","20082009",2009-05-08,48.2,0.8,1,1,4,2,13,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,0.159263042398938,-0.206075555721812,0.386795303993454,0.310725560874741,15
"685","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-08,38.5,0.8,0.8,1,5,5,7,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,-0.601842394002655,-0.00759444465226489,-0.649739746229448,-0.416916337163896,35
"686","playoff_game","WSH","Semyon.Varlamov","20082009",2009-05-08,38.5,0.6667,1,1,6,3,7,3,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,0.238894563598407,-1.80911333358272,-2.14706223661292,-1.37769826849329,10
"687","playoff_game","VAN","Roberto.Luongo","20082009",2009-05-09,46.1,0.6667,1,1,2,6,11,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.477789127196814,-0.603037777860906,0.230737829888928,0.17728356596466,21
"688","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-09,46.1,1,1,0.9,3,2,10,0,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.724970712155681,0.159263042398938,0.595443333208641,0.038701514254098,0.0297356634518986,11
"689","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-09,56.8,1,1,0.8667,5,7,15,0,0,2,0.801518888930453,0.920368478800531,0.972497071215568,-1.58745606823352,0.557420648396283,0.992405555347735,-0.0397498568551083,-0.0376298644895026,36
"690","playoff_game","WSH","Semyon.Varlamov","20082009",2009-05-09,56.8,0.7778,1,0.9333,7,15,15,2,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.587456068233521,1.19447281799204,-0.610632222513171,-0.00381916136055213,-0.00361547275465601,11
"691","playoff_game","BOS","Tim.Thomas","20082009",2009-05-10,38.6,1,1,1,3,3,7,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,0.238894563598407,0.595443333208641,1.59615295072239,1.02685839829807,16
"692","playoff_game","DET","Chris.Osgood","20082009",2009-05-10,48,1,1,1,1,5,6,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.165017572706592,0.398157605997345,0.198481111069547,0.952070362216855,0.761656289773484,37
"693","playoff_game","ANA","Jonas.Hiller","20082009",2009-05-10,48,0.7143,1,0.9286,5,9,14,2,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.614958997017953,0.716683690795221,-1.00759444465226,-1.13233718859375,-0.905869750874996,11
"694","playoff_game","CAR","Cam.Ward","20082009",2009-05-10,38.6,1,0.75,0.9,12,8,10,0,2,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.724970712155681,-1.36294783040425,2.38177333283456,0.456769104053838,0.293854790274636,32
"695","playoff_game","WSH","Semyon.Varlamov","20082009",2009-05-11,54.9,0.75,1,1,6,6,16,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.440046860550911,0.477789127196814,-0.809113333582718,0.118822572857932,0.108722654165007,12
"696","playoff_game","VAN","Roberto.Luongo","20082009",2009-05-11,47.9,0.8,0.8571,0.8889,9,7,9,2,1,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.752473640940112,-0.442579351603717,-0.213670000374077,-1.76457994937525,-1.40872299291791,22
"697","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-11,47.9,1,0.6667,0.8667,5,6,15,0,2,2,0.801518888930453,0.920368478800531,0.972497071215568,-1.58745606823352,-1.52221087280319,0.992405555347735,-2.65210194449558,-2.11726138568897,12
"698","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-11,54.9,0.5,0.6667,0.9231,2,3,13,1,1,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.642461925802385,-0.761105436401593,-0.603037777860906,-2.19301108203812,-2.00660514006488,37
"699","playoff_game","ANA","Jonas.Hiller","20082009",2009-05-12,43.6,1,1,1,5,5,14,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.385041002982047,0.398157605997345,0.992405555347735,2.44349196925751,1.77560416432713,12
"700","playoff_game","DET","Chris.Osgood","20082009",2009-05-12,43.6,0.75,1,1,3,3,11,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.238894563598407,-0.404556666791359,0.188353367113486,0.1368701134358,38
"701","playoff_game","BOS","Tim.Thomas","20082009",2009-05-12,48.2,0.75,1,1,6,4,12,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.330035145413183,0.318526084797876,-0.809113333582718,-0.199857390089201,-0.160552103371658,17
"702","playoff_game","CAR","Cam.Ward","20082009",2009-05-12,48.2,0.6,0.8,0.8,4,5,5,2,1,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.86248535607784,-0.601842394002655,-1.20607555572181,-3.32415349269997,-2.67040330580231,33
"703","playoff_game","WSH","Jose.Theodore","20082009",2009-05-13,34.3,0.6667,1,1,2,5,2,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0550058575688639,0.398157605997345,-0.603037777860906,-0.262170812177312,-0.149874314294697,21
"704","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-13,53.5,0.6,1,1,3,4,11,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.318526084797876,-1.40455666679136,-0.878689755549231,-0.783498365364731,38
"705","playoff_game","WSH","Semyon.Varlamov","20082009",2009-05-13,19.2,1,0.5,1,6,6,3,0,3,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0825087863532958,-2.52221087280319,1.19088666641728,-3.9025481876019,-1.24881542003261,13
"706","playoff_game","CAR","Cam.Ward","20082009",2009-05-14,66.5,0.6,1,1,3,13,12,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.330035145413183,1.0352097755931,-1.40455666679136,-0.0354692443173638,-0.0393117457850782,34
"707","playoff_game","BOS","Tim.Thomas","20082009",2009-05-14,66.5,0.8,1,0.9375,8,10,16,2,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.559953139449089,0.79631521199469,-0.412151111443624,-0.158606651637313,-0.175789038898022,18
"708","playoff_game","DET","Chris.Osgood","20082009",2009-05-14,45.9,0.8,0.8571,1,5,7,8,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.220023430275456,-0.442579351603717,-0.00759444465226489,-0.300850151608531,-0.230150365980526,39
"709","playoff_game","ANA","Jonas.Hiller","20082009",2009-05-14,45.9,0.6667,0.75,1,4,8,19,1,2,0,0.801518888930453,0.920368478800531,0.972497071215568,0.522555646904207,-1.36294783040425,-0.206075555721812,-1.36793168525732,-1.04646773922185,13
"710","playoff_game","DET","Chris.Osgood","20082009",2009-05-17,50.8,1,0.8,1,11,5,13,0,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,-0.601842394002655,2.18329222176502,2.29014319129131,1.93898790195998,40
"711","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-17,50.8,0.5,0.9,0.9474,3,10,19,2,1,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.477444353095793,-0.20368478800531,-1.40455666679136,-2.46340843451866,-2.08568580789246,13
"712","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-18,48.2,1,0.875,1,5,8,4,0,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.110011715137728,-0.362947830404248,0.992405555347735,0.920501377694459,0.739469440081215,39
"713","playoff_game","CAR","Cam.Ward","20082009",2009-05-18,48.2,0.9,0.8333,1,10,6,7,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,-0.522210872803186,0.98481111069547,0.815502995082956,0.655120739383308,35
"714","playoff_game","DET","Chris.Osgood","20082009",2009-05-19,49.7,0.8571,1,1,6,10,13,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,0.79631521199469,0.190886666417282,1.62342851421681,1.34473995260959,41
"715","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-19,49.7,0.6667,1,1,4,11,11,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.875946733194159,-1.20607555572181,-0.0333158220107459,-0.0275966058989012,14
"716","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-21,43.2,0.6667,0.8333,0.9231,5,6,13,2,1,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.642461925802385,-0.522210872803186,-1.00759444465226,-3.0170378378581,-2.17226724325784,40
"717","playoff_game","CAR","Cam.Ward","20082009",2009-05-21,43.2,0.5,0.9091,1,6,11,9,5,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.247526359059888,-0.124053266805841,-3.80911333358272,-5.11894477962315,-3.68564024132867,36
"718","playoff_game","CHI","Cristobal.Huet","20082009",2009-05-22,21.9,1,1,1,1,2,3,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0825087863532958,0.159263042398938,0.198481111069547,1.20617243786789,0.440252939821781,11
"719","playoff_game","CHI","Nikolai.Khabibulin","20082009",2009-05-22,26.8,0.6667,1,1,4,3,11,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.238894563598407,-1.20607555572181,-1.48801964662982,-0.664648775494653,15
"720","playoff_game","DET","Chris.Osgood","20082009",2009-05-22,48.7,0.5,1,1,3,3,13,3,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,0.238894563598407,-2.40455666679136,-2.22766820820781,-1.80812402899534,42
"721","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-23,49.9,0.75,1,1,6,7,13,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,0.557420648396283,-0.809113333582718,0.127269004823063,0.105845389011181,41
"722","playoff_game","CAR","Cam.Ward","20082009",2009-05-23,49.9,0.8667,0.8889,1,14,9,10,2,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.275029287844319,-0.283316309204779,0.778735554973658,0.9263910223806,0.770448533613199,37
"723","playoff_game","DET","Chris.Osgood","20082009",2009-05-24,26.6,1,1,1,2,1,9,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.247526359059888,0.079631521199469,0.396962222139094,1.6333536144326,0.724120102398451,43
"724","playoff_game","CHI","Corey.Crawford","20082009",2009-05-24,12.6,NA,1,1,0,3,1,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0275029287844319,0.238894563598407,0,1.26855948753733,0.266397492382839,1
"725","playoff_game","DET","Ty.Conklin","20082009",2009-05-24,10.6,NA,1,1,0,1,2,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0550058575688639,0.079631521199469,0,0.76209837038679,0.134637378768333,6
"726","playoff_game","CHI","Cristobal.Huet","20082009",2009-05-24,24.6,1,0,1,4,2,6,0,2,0,0.801518888930453,0.920368478800531,0.972497071215568,0.165017572706592,-1.84073695760106,0.793924444278188,-2.15071936735679,-0.881794940616282,12
"727","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-26,42.5,0.9,1,1,9,3,7,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,0.238894563598407,0.786329999625923,1.71916950312756,1.21774506471535,42
"728","playoff_game","CAR","Cam.Ward","20082009",2009-05-26,42.5,0.5,0.6667,1,3,3,6,2,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.165017572706592,-0.761105436401593,-1.40455666679136,-2.82443933715721,-2.00064453048636,38
"729","playoff_game","DET","Chris.Osgood","20082009",2009-05-27,52.7,1,1,0.9091,10,7,11,0,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.697467783371249,0.557420648396283,1.98481111069547,2.10030054161727,1.8447639757205,44
"730","playoff_game","CHI","Cristobal.Huet","20082009",2009-05-27,52.7,0.6667,1,1,4,13,18,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.495052718119775,1.0352097755931,-1.20607555572181,0.369093288035363,0.32418693799106,13
"731","playoff_game","DET","Chris.Osgood","20082009",2009-05-30,51.8,0.9167,1,1,11,4,13,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.357538074197615,0.318526084797876,1.18329222176502,2.15369464952955,1.85935638076051,45
"732","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-30,51.8,0.5,1,0.9412,2,7,17,2,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.532450210664657,0.557420648396283,-1.60303777786091,-1.82787722794897,-1.57806734012928,43
"733","playoff_game","DET","Chris.Osgood","20082009",2009-05-31,55.6,1,1,1,4,9,12,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.330035145413183,0.716683690795221,0.793924444278188,1.98630569836683,1.84064328048659,46
"734","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-05-31,55.6,0.875,1,0.8333,7,6,12,1,0,2,0.801518888930453,0.920368478800531,0.972497071215568,-1.66996485458682,0.477789127196814,0.389367777486829,-0.866339514284,-0.802807949903173,44
"735","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-06-02,51.4,0.8,1,1,4,7,11,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.302532216628751,0.557420648396283,-0.206075555721812,0.763280905801427,0.653877309303223,45
"736","playoff_game","DET","Chris.Osgood","20082009",2009-06-02,51.4,1,0.8,1,4,5,8,0,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.220023430275456,-0.601842394002655,0.793924444278188,0.481056981187925,0.412105480550989,47
"737","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-06-04,47.7,1,1,0.9474,6,5,19,0,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.477444353095793,0.398157605997345,1.19088666641728,1.39823889222495,1.11159991931883,46
"738","playoff_game","DET","Chris.Osgood","20082009",2009-06-04,47.7,0.75,1,1,6,10,8,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.220023430275456,0.79631521199469,-0.809113333582718,0.260660765644564,0.207225308687428,48
"739","playoff_game","DET","Chris.Osgood","20082009",2009-06-06,41.8,1,1,1,2,8,10,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.275029287844319,0.637052169595752,0.396962222139094,1.87901006638158,1.30904367957917,49
"740","playoff_game","PIT","Mathieu.Garon","20082009",2009-06-06,14.1,1,1,1,2,1,1,0,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.0275029287844319,0.079631521199469,0.396962222139094,2.14509222179998,0.504096672122995,1
"741","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-06-06,27.7,0.6667,0.75,1,3,4,4,1,1,0,0.801518888930453,0.920368478800531,0.972497071215568,0.110011715137728,-0.681473915202124,-0.404556666791359,-2.11412028921824,-0.976018866855755,47
"742","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-06-09,50.9,0.875,1,1,7,6,7,1,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.192520501491024,0.477789127196814,0.389367777486829,1.24912857309391,1.05967740617467,48
"743","playoff_game","DET","Chris.Osgood","20082009",2009-06-09,50.9,0.75,1,1,6,7,12,2,0,0,0.801518888930453,0.920368478800531,0.972497071215568,0.330035145413183,0.557420648396283,-0.809113333582718,0.0923486761022578,0.0783424602267487,50
"744","playoff_game","PIT","Marc-Andre.Fleury","20082009",2009-06-12,50.9,1,1,0.8889,6,5,9,0,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.752473640940112,0.398157605997345,1.19088666641728,0.986134339655617,0.836570631474515,49
"745","playoff_game","DET","Chris.Osgood","20082009",2009-06-12,50.9,0.5,1,0.8,1,7,5,1,0,1,0.801518888930453,0.920368478800531,0.972497071215568,-0.86248535607784,0.557420648396283,-0.801518888930453,-1.30442074256818,-1.10658359661201,51
"746","playoff_game","DET","Jimmy.Howard","20092010",2010-04-14,43.4,1,1,1,8,6,8,0,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.279651114296232,0.563550798505392,1.43798840477953,3.1537193330615,2.28119031758115,1
"747","playoff_game","PHX-ARI","Ilya.Bryzgalov","20092010",2010-04-14,43.4,1,1,0.95,2,5,20,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.300872214259419,0.46962566542116,0.359497101194882,0.730300302797175,0.528250552356623,22
"748","playoff_game","S.J","Evgeni.Nabokov","20092010",2010-04-14,50.1,1,1,0.8889,9,7,9,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.685392496416739,0.657475931589624,1.61773695537697,1.90397651562857,1.58982039054985,33
"749","playoff_game","PHI","Brian.Boucher","20092010",2010-04-14,42.8,1,1,0.8889,5,5,9,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.685392496416739,0.46962566542116,0.898742752987205,0.957442881296673,0.682975921991626,2
"750","playoff_game","COL","Craig.Anderson","20092010",2010-04-14,50.1,1,1,0.8571,5,6,7,0,0,1,0.820251449402559,0.906074866915768,0.965043610712971,-0.755305274990797,0.563550798505392,0.898742752987205,0.846692546708743,0.7069882765018,1
"751","playoff_game","N.J","Martin.Brodeur","20092010",2010-04-14,42.8,0.6667,1,1,2,4,3,1,0,0,0.820251449402559,0.906074866915768,0.965043610712971,0.104869167861087,0.375700532336928,-0.640502898805118,-0.224205418608088,-0.159933198607103,33
"752","playoff_game","OTT","Brian.Elliott","20092010",2010-04-14,45.3,1,0.3333,1,5,3,9,0,2,0,0.820251449402559,0.906074866915768,0.965043610712971,0.314607503583261,-1.7182246007473,0.898742752987205,-0.668707740631573,-0.504874344176838,1
